url,description,genres
https://www.metacritic.com/movie/ot-our-town/,"At Dominquez High School in Compton, California, basketball is valued above all else. The school has not staged a play in over twenty years. With no budget and no stage, English teacher Catherine Borek attempts to mount a theatrical production of Thornton Wilder's ""Our Town,"" in an effort to make a change. In the process she takes her...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/the-life-and-times-of-hank-greenberg/,A humorous and nostalgic documentary about an extraordinary baseball player who transcended ethnic and religious prejudice to become an American icon. (Cowboy Booking International),"['Documentary', 'Biography', 'Sport', '', '', '', 'Documentary', 'Biography', 'Sport']"
https://www.metacritic.com/movie/pistol-opera/,"In this belated sequel to director Seijun Suzuki's 1967 film ""Branded to Kill,"" a female assassin rises in the criminal underworld.","['Crime', 'Action', 'Drama', '', '', '', 'Crime', 'Action', 'Drama']"
https://www.metacritic.com/movie/state-and-main/,"A big-budget movie crew descends upon a quaint New England village, sowing a bumper crop of corruption, vanity and greed. (Fine Line Features)","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/cinema-sabaya/,"Eight women, Arab and Jewish, take part in a video workshop hosted by Rona, young filmmaker. With each camera take, the group dynamic forces the women to challenge their beliefs as they get to know one other.","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/taboo/,"Set in 1865 in a Kyoto samurai fortress, this movie explores the homosexual attraction between young recruits and their superiors.","['Drama', 'History', 'Thriller', '', '', '', 'Drama', 'History', 'Thriller']"
https://www.metacritic.com/movie/mistress-america/,"Tracy (Lola Kirke) is a lonely college freshman in New York, having neither the exciting university experience nor the glamorous metropolitan lifestyle she envisioned. But when she is taken in by her soon-to-be stepsister, Brooke (Greta Gerwig) – a resident of Times Square and adventurous gal about town – she is rescued from her disappoi...","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/youngheart/,"Prepare to be entertained by the inspiring individuals of Young@Heart, a New England senior citizens' chorus that has delighted audiences worldwide with their covers of songs by everyone from The Clash to Coldplay. As Stephen Walker's documentary begins, the retirees, led by their strict musical director, are rehearsing their new show, s...","['Documentary', 'Music', '', '', 'Documentary', 'Music']"
https://www.metacritic.com/movie/rango/,"The story follows the comical, transformative journey of Rango, a sheltered chameleon living as an ordinary family pet, while facing a major identity crisis. After all, how high can you aim when your whole purpose in life is to blend in? When Rango accidentally winds up in the gritty, gun-slinging town of Dirt - a lawless outpost populat...","['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Western', '', '', '', '', '', '', 'Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Western']"
https://www.metacritic.com/movie/once-upon-a-time-in-uganda/,"Set in the heart of Uganda, two unlikely friends from opposite sides of the world unite over their shared love of Chuck Norris and gonzo '80s action flicks. With sheer determination and an outrageous sense of humor, they team up to create their own explosive movies, catapulting Wakaliwood to international stardom and bringing laughter an...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/patience-after-sebald/,"A richly textured essay film on landscape, art, history, life and loss, Patience (After Sebald) offers a unique exploration of the work and influence of internationally acclaimed writer W.G. Sebald (1944 – 2001). With contributions from major writers, artists and filmmakers, the film is structured around a walk through coastal East Angl...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/border/,"Tina (Eva Melander) is a border guard who has the ability to smell human emotions and catch smugglers. When she comes across a mysterious man with a smell that confounds her detection, she is forced to confront hugely disturbing insights about herself and humankind.","['Crime', 'Drama', 'Fantasy', 'Mystery', 'Romance', 'Thriller', '', '', '', '', '', '', 'Crime', 'Drama', 'Fantasy', 'Mystery', 'Romance', 'Thriller']"
https://www.metacritic.com/movie/ali-ava/,"Ali and Ava, both lonely for different reasons, meet and sparks fly. Over a lunar month a deep connection begins to grow, despite the legacy of Ava's past relationship, and Ali's emotional turmoil at the breakdown of his marriage.","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/emily-the-criminal/,"Emily (Aubrey Plaza) is saddled with student debt and locked out of the job market due to a minor criminal record. Desperate for income, she takes a shady gig as a “dummy shopper,” buying goods with stolen credit cards supplied by a handsome and charismatic middleman named Youcef (Theo Rossi). Faced with a series of dead-end job intervie...","['Crime', 'Drama', 'Mystery', 'Thriller', '', '', '', '', 'Crime', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/from-nowhere/,"Three undocumented teenagers — Moussa (J. Mallory McCree) an African Muslim teen living in fear of persecution, Sophie (Octavia Chavez-Richmond) a troubled teen from the Dominican Republic, and Alyssa (Raquel Castro) a straight-A student from Peru—are just about to graduate high school in the Bronx. Like most teenagers, all they want to ...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/frank/,"A young wannabe musician, Jon (Domhnall Gleeson), finds himself out of his depth when he joins an avant-garde pop band led by the mysterious and enigmatic Frank (Michael Fassbender), a musical genius who hides himself inside a large fake head, and his terrifying bandmate Clara (Maggie Gyllenhaal).","['Comedy', 'Drama', 'Music', '', '', '', 'Comedy', 'Drama', 'Music']"
https://www.metacritic.com/movie/europa-europa/,"A boy in Nazi Germany, trying to conceal that he is Jewish, joins the Hitler Youth.","['Drama', 'History', 'War', '', '', '', 'Drama', 'History', 'War']"
https://www.metacritic.com/movie/easy-money/,"Easy Money is a Swedish crime thriller based on the international best-selling novel Snabba Cash by Jens Lapidus. Lower-class business student JW falls in love with a sexy heiress while living a double life mingling with Stockholm’s wealthy elite. To keep up the façade of his lifestyle, he’s lured into a world of crime. Jorge is a petty ...","['Action', 'Crime', 'Drama', 'Thriller', '', '', '', '', 'Action', 'Crime', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/invasion-of-the-body-snatchers/,"In San Francisco, a group of people discover the human race is being replaced one by one with clones devoid of emotion.","['Horror', 'Sci-Fi', '', '', 'Horror', 'Sci-Fi']"
https://www.metacritic.com/movie/the-kindergarten-teacher-2018/,"When a Staten Island kindergarten teacher discovers what may be a gifted five year-old student in her class, she becomes fascinated and obsessed with the child—spiraling downward on a dangerous and desperate path in order to nurture his talent. [Netflix]","['Drama', 'Thriller', '', '', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/the-art-of-the-steal/,"In 1922, Dr. Albert C. Barnes created The Barnes Foundation in Lower Merion Pennsylvania, five miles outside of Philadelphia. He formed this remarkable collection of Post-Impressionist and early Modern art to serve as an educational institution. Dr. Barnes built his Foundation away from the city and cultural elite who scorned his collect...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/tin-men/,A minor car accident drives two rival aluminum-siding salesmen to the ridiculous extremes of man versus man in 1963 Baltimore.,"['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/what-happened-miss-simone/,"A classically trained musical genius, chart-topping chanteuse, and Black Power icon, Nina Simone is one of the most influential, beloved, provocative, and least understood artists of our time. On stage, she was known for utterly free, rapturous performances, earning her the epithet ""High Priestess of Soul."" But amid the violent, day-to-d...","['Documentary', 'Biography', 'Music', '', '', '', 'Documentary', 'Biography', 'Music']"
https://www.metacritic.com/movie/bodied/,A progressive graduate student finds success and sparks outrage when his interest in battle rap as a thesis subject becomes a competitive obsession.,"['Comedy', 'Drama', 'Music', '', '', '', 'Comedy', 'Drama', 'Music']"
https://www.metacritic.com/movie/sleepless-night/,"Sleepless Night tells the story of Vincent, a respected and dedicated police officer, or so it seems. After stealing a massive bag of cocaine from drug dealers that work for Marciano, a powerful mob boss/nightclub owner, Vincent quickly finds himself trapped in a situation that no parent would envy- his son has been kidnapped with the pr...","['Action', 'Crime', 'Thriller', '', '', '', 'Action', 'Crime', 'Thriller']"
https://www.metacritic.com/movie/the-load/,"During NATO’s bombing of Serbia in 1999, Vlada, a truck driver, is hired to undertake a treacherous path across his war-torn country and deliver mysterious cargo. On a journey where friend and foe prove indistinguishable, Vlada comes to realize the horrifying ramifications of his mission. [Grasshopper Film]","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/fear-and-trembling/,"Amélie, a dreamy and romantic young Belgian woman, arrives in Japan to begin work as a translator for the giant Yumimoto Corporation. For Amélie, who spent her childhood in Japan, this is a dream come true. But unfamiliar with the customs of the Japanese workplace, she commits a series of cultural missteps and is singled out as a deviant...","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/ruben-brandt-collector/,"Ruben Brandt, a famous psychotherapist, is forced to steal 13 paintings from the world's renowned museums and private collections to prevent his suffering from terrible nightmares he has as a result of subliminal messaging he received as a child. Accompanied by his four patients, he and his band of thieves strike regularly and with great...","['Animation', 'Action', 'Crime', 'Drama', 'Thriller', '', '', '', '', '', 'Animation', 'Action', 'Crime', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/man-on-the-train/,"The story of two men who might never have met but for an accident, who appear to have nothing in common, yet who change each other's view of life at the last possible moment. (Paramount Classics)","['Crime', 'Drama', 'Thriller', '', '', '', 'Crime', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/power-trip/,"In an environment of pervasive corruption, assassination, and street rioting, the story of chaotic post-Soviet transition is told through culture clash, electricity disconnections and blackouts. (Films Transit International)","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/nightmare-alley-1947/,"The rise and fall of Stanton Carlisle, a mentalist whose lies and deceit prove to be his downfall.","['Drama', 'Film-Noir', '', '', 'Drama', 'Film-Noir']"
https://www.metacritic.com/movie/bulworth/,"A 'tragic-farce,' Bulworth takes a comedic look at race and class in the United States, campaign finance, and the power of big money and media in America. [Twentieth Century Fox]","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/jeremiah-johnson/,"A mountain man who wishes to live the life of a hermit becomes the unwilling object of a long vendetta by Indians, and proves to be a match for their warriors in one-on-one combat on the early frontier.","['Adventure', 'Drama', 'Western', '', '', '', 'Adventure', 'Drama', 'Western']"
https://www.metacritic.com/movie/possession-1983/,A woman (Isabelle Adjani) starts exhibiting increasingly disturbing behavior after asking her husband (Sam Neill) for a divorce. Suspicions of infidelity soon give way to something much more sinister.,"['Drama', 'Horror', '', '', 'Drama', 'Horror']"
https://www.metacritic.com/movie/my-little-sister/,"Lisa, once a brilliant playwright, no longer writes. She lives with her family in Switzerland, but her heart remains in Berlin, beating in time with that of her twin brother Sven, the famous theatre actor. Since Sven has been suffering from an aggressive type of leukaemia, the relationship between them has become even closer. Lisa does n...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/blaze-2018/,"Blaze is inspired by the life of Blaze Foley (Ben Dickey), the unsung songwriting legend of the Texas outlaw music movement that spawned the likes of Merle Haggard and Willie Nelson. The film weaves together three different periods of time, braiding re-imagined versions of Blaze’s past, present and future. The different strands explore h...","['Biography', 'Drama', 'Music', '', '', '', 'Biography', 'Drama', 'Music']"
https://www.metacritic.com/movie/down-by-law/,"Two innocent people are arrested. An interesting third person, with broken English, joins them in their cell. On his idea, they decide to escape from the prison. Their journey is the rest of the movie.","['Comedy', 'Crime', 'Drama', '', '', '', 'Comedy', 'Crime', 'Drama']"
https://www.metacritic.com/movie/matt-shepard-is-a-friend-of-mine/,"With never-before-seen photos and rare video footage, Matt Shepard is a Friend of Mine revisits the shocking case of Matthew Shepard, the gay young man who was tortured and murdered in one of the most notorious hate crimes in U.S. history.","['Documentary', 'Biography', 'History', '', '', '', 'Documentary', 'Biography', 'History']"
https://www.metacritic.com/movie/anton-chekhovs-the-duel/,"Based on his eponymous 1891 novella, The Duel gives life to a classic Chekhovian tale: the young ne’er-do-well aristocrat vs. the arrogant man of science; the attraction of a manipulative, narcissistic mistress vs. the life of the mind and of principled action. Gambling, alcohol and flirtations consummated in an impossibly beautiful coun...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/this-is-congo/,"Why is it that some countries seem to be continually mired in cyclical wars, political instability and economic crises? The Democratic Republic of the Congo is one such a place, a mineral-rich Central African country that, over the last two decades, has seen more than five million conflict-related deaths, multiple regime changes and the ...","['Documentary', 'History', 'War', '', '', '', 'Documentary', 'History', 'War']"
https://www.metacritic.com/movie/boy-a/,"BOY A is a fictional story about Jack. His involvement in the murder of another child means Jack, at 24, has spent most of his young life in juvenile prisons. Released from prison into an unrecognizable adult world, Jack is given a new name, new job, new home; a new life. But anonymity is both a blessing and a curse as Jack has to conten...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/the-punk-singer/,"Kathleen Hanna, lead singer of the punk band Bikini Kill and dance-punk trio Le Tigre, rose to national attention as the reluctant but never shy voice of the riot grrrl movement. She became one of the most famously outspoken feminist icons, a cultural lightning rod. Her critics wished she would just shut-up, and her fans hoped she never ...","['Documentary', 'Biography', 'Music', '', '', '', 'Documentary', 'Biography', 'Music']"
https://www.metacritic.com/movie/capernaum/,"Capernaum (Chaos) tells the story of Zain (Zain al Rafeea), a Lebanese boy who sues his parents for the ""crime"" of giving him life. Capernaum follows Zain, a gutsy streetwise child as he flees his negligent parents, survives through his wits on the streets, takes care of Ethiopian refugee Rahil (Yordanos Shiferaw) and her baby son, Yonas...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/sands-of-iwo-jima/,A dramatization of the World War II Battle of Iwo Jima.,"['Action', 'Drama', 'Romance', 'War', '', '', '', '', 'Action', 'Drama', 'Romance', 'War']"
https://www.metacritic.com/movie/its-not-yet-dark/,"Soon after premiering his short film The Sound of People at the 2008 Sundance Film Festival, promising young Irish director Simon Fitzmaurice was tragically diagnosed with motor neurone disease (ALS). At just 34 years old, he was given four years to live. Fitzmaurice and his wife were expecting their third child, and a career in storytel...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/an-officer-and-a-gentleman/,Zack Mayo (Gere) joins the Navy to make a new life for himself. Along the way he gains respect from his drill instructor Sergeant Foley (Gossett Jr.) and falls in love with local girl Paula (Winger).,"['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/the-most-dangerous-man-in-america-daniel-ellsberg-and-the-pentagon-papers/,"During the Vietnam War, an unassuming man named Daniel Ellsberg made a judgment call that would ignite a political controversy. He leaked top secret documents known as ""The Pentagon Papers"" in hopes of exposing the American public to the truth about the war.","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/martha-marcy-may-marlene/,"Martha Marcy May Marlene is a powerful psychological thriller starring Elizabeth Olsen as Martha, a young woman rapidly unraveling amidst her attempt to reclaim a normal life after fleeing from a cult and its charismatic leader. Seeking help from her estranged older sister Lucy and brother-in-law, Martha is unable and unwilling to reveal...","['Drama', 'Mystery', 'Thriller', '', '', '', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/jose/,"José (Enrique Salanic) lives with his mother (Ana Cecilia Mota) in Guatemala City, where they survive on her selling sandwiches at bus stops and with him working at a local restaurant. It is a poor and sometimes dangerous country where, dominated by conservative Catholic and Evangelical Christian religion, living one’s life as an openly ...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/heavy/,This poignant film centers around an overweight chef at a rust-belt tavern.,"['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/the-settlers/,"The first film of its kind to offer a comprehensive view of the Jewish settlers in the occupied territories of the West Bank. An historical overview, a geopolitical study and an intimate look at those people at the core of the most daunting challenges facing Israel and the international community today as the Palestinians and Israelis re...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/house-of-pleasures/,"At the dawn of the twentieth century, in a brothel in Paris, a prostitute's face is scarred and becomes a tragic smile. Life at the brothel is isolated from the outside world and it revolves around the ""laughing lady"". [Haute et Court Films]","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/dina/,"Dina, an outspoken and eccentric 49-year-old in suburban Philadelphia, invites her fiancé Scott, a Walmart door greeter, to move in with her. Having grown up neurologically diverse in a world blind to the value of their experience, the two are head-over-heels for one another, but shacking up poses a new challenge. Scott freezes when it c...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/the-retrieval/,"1864: as war ravages the nation, on the outskirts of the Civil War business as usual continues for slave-owners and traders. Will, a fatherless 13 year-old boy, survives by working with a white bounty hunter gang who sends him to earn the trust of runaway slaves in order to lure them back to the South. On a dangerous mission into the fre...","['Adventure', 'Drama', 'Western', '', '', '', 'Adventure', 'Drama', 'Western']"
https://www.metacritic.com/movie/the-trip-to-italy/,"Steve Coogan and Rob Brydon reunite for a new culinary road trip, retracing the steps of the Romantic poets’ grand tour of Italy and indulging in some sparkling banter and impersonation-offs. Rewhetting our palates from the earlier film, the characters enjoy mouthwatering meals in gorgeous settings from Liguria to Capri while riffing on ...","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/sauvage-wild/,"Leo is 22 and sells his body on the street for a bit of cash. The men come and go, and he stays right here... longing for love. He doesn’t know what the future will bring. He hits the road. His heart is pounding.","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/pacifiction/,"On the French Polynesian island of Tahiti, the High Commissioner of the Republic and French government official De Roller (Benoît Magimel) is a calculating man with flawless manners. His somewhat broad perception of his role brings him to navigate the high end ""establishment"" as well as shady venues where he mingles with the locals. Esp...","['Drama', 'Thriller', '', '', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/the-flower-of-my-secret/,"Leo (Paredes), a writer of romance novels under the name Amanda Gris, is unable to write a happy ending for her latest novel after realizing her marriage to Paco (Arias) is ending. She finds a job as a book reviewer witht he help of her best friend Betty (Elias) and meets Angel (Echanove), an Amanda Gris fan who persuades her to review h...","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/joan-baez-i-am-a-noise/,"Facing the end of a 60-year musical career, legendary singer and activist Joan Baez takes an honest look back and a deep look inward as she tries to make sense of her large history-making life and reveals, for the first time, personal struggles she’s kept private, until now.","['Documentary', 'Biography', 'Music', '', '', '', 'Documentary', 'Biography', 'Music']"
https://www.metacritic.com/movie/recorder-the-marion-stokes-project/,"Marion Stokes secretly recorded television 24 hours a day for 30 years from 1975 until her death in 2012. For Marion, taping was a form of activism to seek the truth, and she believed that a comprehensive archive of the media would be invaluable for future generations. Her visionary and maddening project nearly tore her family apart, but...","['Documentary', 'Biography', 'History', 'News', '', '', '', '', 'Documentary', 'Biography', 'History', 'News']"
https://www.metacritic.com/movie/mc5-a-true-testimonial/,"The hidden and forgotten history of an incredible group in an incredible time in America, this documentary profiles the Detroit rock group MC5. (Future/Now Films)","['Documentary', 'Music', '', '', 'Documentary', 'Music']"
https://www.metacritic.com/movie/knafayim-shvurot/,"An intimate and universal coming of age story set within a dysfunctional, mourning family. (Sony Pictures Classics)","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/lovely-amazing/,This finely observed comedy is an intimate family portrait of four hapless but resilient women and the bittersweet lessons they learn in keeping up with the hectic demands of their individual neuroses. (Lions Gate),"['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/joy-ride/,A contemporary thriller that finds darkness laced with humor in the heartland of America. (20th Century Fox),"['Action', 'Mystery', 'Thriller', '', '', '', 'Action', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/thx-1138/,"LUH 3417, a disenchanted surveillance worker, consciously stops taking her mandatory drugs — medication that suppresses emotions — and gives placebos to her roommate, THX 1138. Now free to feel, the two fall in love, but find themselves on the run for breaking laws of conformity.","['Drama', 'Sci-Fi', 'Thriller', '', '', '', 'Drama', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/lambert-stamp/,"Aspiring filmmakers Chris Stamp and Kit Lambert set out to find a subject for their underground movie, one that will reflect the way it feels to be young and dissatisfied in postwar London. This unlikely partnership of two men from vastly different backgrounds was inspired by the burgeoning youth culture of the early 1960s. Lambert and S...","['Documentary', 'Biography', 'History', 'Music', '', '', '', '', 'Documentary', 'Biography', 'History', 'Music']"
https://www.metacritic.com/movie/stan-ollie/,"Laurel & Hardy, one of the world's great comedy teams, set out on a variety hall tour of Britain in 1953. Diminished by age and with their golden era as the kings of Hollywood comedy now behind them, they face an uncertain future. As the charm and beauty of their performances shines through, they re-connect with their adoring fans. The t...","['Biography', 'Comedy', 'Drama', 'Family', 'History', '', '', '', '', '', 'Biography', 'Comedy', 'Drama', 'Family', 'History']"
https://www.metacritic.com/movie/undine/,"Undine (Paula Beer) works as a historian lecturing on Berlin’s urban development. But when the man she loves leaves her, the myth catches up with her. Undine has to kill the man who betrays her and return to the water. Will Undine defy fate when she meets a diver (Franz Rogowski) offering her a chance at new love?","['Drama', 'Fantasy', 'Mystery', 'Romance', 'Thriller', '', '', '', '', '', 'Drama', 'Fantasy', 'Mystery', 'Romance', 'Thriller']"
https://www.metacritic.com/movie/charlies-country/,"Living in a remote Aboriginal community in the northern part of Australia, Charlie is a warrior past his prime. As the government increases its stranglehold over the community's traditional way of life, Charlie becomes lost between two cultures. His new modern life offers him a way to survive but, ultimately, it is one he has no power ov...","['Adventure', 'Drama', '', '', 'Adventure', 'Drama']"
https://www.metacritic.com/movie/risky-business/,A high school senior is tired of being Mr. All-American and facing such traumatic decisions as which Ivy League college to attend. His life gets turned around when he meets a sexy call girl who transforms his house into a brothel while his parents are away. [Warner Bros.],"['Comedy', 'Crime', 'Drama', 'Romance', '', '', '', '', 'Comedy', 'Crime', 'Drama', 'Romance']"
https://www.metacritic.com/movie/under-the-tree/,"When Baldvin & Inga’s next door neighbors complain that a tree in their backyard casts a shadow over their sundeck, what starts off as a typical spat between neighbors in the suburbs unexpectedly and violently spirals out of control.","['Comedy', 'Drama', 'Thriller', '', '', '', 'Comedy', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/attack-the-block/,"Attack the Block is a fast, funny, frightening action adventure movie that pits a teen gang against an invasion of savage alien monsters. It turns a London housing estate into a sci-fi playground. A tower block into a fortress under siege. And teenage street kids into heroes. It’s inner city versus outer space. (Optimum Releasing)","['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Thriller', '', '', '', '', '', 'Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/cul-de-sac/,"In search of help, two wounded gangsters on the run find refuge in the secluded castle of a feeble man and his wife; however, under the point of a gun, nothing is what it seems.","['Comedy', 'Drama', 'Thriller', '', '', '', 'Comedy', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/stamped-from-the-beginning/,"Oscar-winning director Roger Ross Williams brings Dr. Ibram X. Kendi’s best-selling book Stamped From the Beginning to life, using vivid animations and leading female scholars to explore the history of anti-Black racist ideas. [Netflix]","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/get-me-roger-stone/,"After the 2016 election, people all over the world woke up to find that Donald J. Trump, New York real estate billionaire and reality TV star, succeeded in pulling off one of the greatest political upsets in history to become the 45th President of the United States. One man who wasn’t shocked – political consultant Roger Stone. A longtim...","['Documentary', 'Biography', '', '', 'Documentary', 'Biography']"
https://www.metacritic.com/movie/the-wolf-of-wall-street/,"An adaptation of Jordan Belfort's memoir chronicling his rise and fall on Wall Street and his hard-partying, addiction-fueled personal life.","['Biography', 'Comedy', 'Crime', 'Drama', '', '', '', '', 'Biography', 'Comedy', 'Crime', 'Drama']"
https://www.metacritic.com/movie/ballplayer-pelotero/,"This compelling documentary narrated by John Leguizamo (Moulin Rouge!, Ice Age, Carlito's Way) is a gritty and rare look inside the recruitment of top talent baseball players from the Dominican Republic. Miguel Angel Sanó and Jean Carlos Batista are among 100,000 teenagers vying for a handful of coveted contracts with baseball teams. As ...","['Documentary', 'Biography', 'Sport', '', '', '', 'Documentary', 'Biography', 'Sport']"
https://www.metacritic.com/movie/notes-on-blindness/,"In the summer of 1983, just days before the birth of his first son, writer and theologian John Hull went blind. In order to make sense of the upheaval in his life, he began keeping a diary on audiocassette. Upon their publication in 1990, Oliver Sacks described the work as 'the most extraordinary, precise, deep and beautiful account of b...","['Documentary', 'Drama', '', '', 'Documentary', 'Drama']"
https://www.metacritic.com/movie/zombi-child/,"Haiti, 1962. A man is brought back from the dead only to be sent to the living hell of the sugarcane fields. In Paris, 55 years later, at the prestigious Légion d’honneur boarding school, a Haitian girl confesses an old family secret to a group of new friends – never imagining that this strange tale will convince a heartbroken classmate...","['Drama', 'Fantasy', 'Horror', '', '', '', 'Drama', 'Fantasy', 'Horror']"
https://www.metacritic.com/movie/terrors-advocate/,"Communist, anticolonialist, right-wing extremist? What convictions guide the moral mind of Jacques Vergès? Barbet Schroeder takes us down history's darkest paths in his attempt to illuminate the mystery behind this enigmatic figure. As a young lawyer during the Algerian war, Vergès espoused the anticolonialist cause and defended Djamila ...","['Documentary', 'Biography', 'History', '', '', '', 'Documentary', 'Biography', 'History']"
https://www.metacritic.com/movie/diamond-tongues/,"Edith (Leah Goldstein) dreams of being a successful actress but just can’t seem to make things happen. When she can’t figure out what she’s doing wrong, she begins to do everything wrong.","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/nothing-lasts-forever/,"The DeBeers diamond cartel cornered the market on eternal love with “A diamond is forever,” but now a wave of undetectable synthetic diamonds has flooded global gem markets, threatening to expose the artifice that props up a multi-billion dollar industry.","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/i-dont-feel-at-home-in-this-world-anymore/,"Ruth (Melanie Lynskey), a nursing assistant, is suffering through a crisis of existential despair. But when her house is burglarized, Ruth discovers a renewed sense of purpose in tracking down the thieves. Accompanied by her obnoxious martial-arts-enthusiast neighbor Tony (Elijah Wood), they soon find themselves dangerously out of their ...","['Comedy', 'Crime', 'Drama', 'Thriller', '', '', '', '', 'Comedy', 'Crime', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/dark-horse-2016/,"Set in a former mining village in Wales, Dark Horse is the inspirational true story of a group of friends from a working men's club who decide to take on the elite 'sport of kings' and breed themselves a racehorse. Raised on a slagheap allotment, their foal grows into an unlikely champion, beating the finest thoroughbreds in the land, be...","['Documentary', 'Drama', 'Sport', '', '', '', 'Documentary', 'Drama', 'Sport']"
https://www.metacritic.com/movie/sweet-land/,"Set in Southern Minnesota's farm country, Sweet Land is a poignant and lyrical celebration of land, love, and the American immigrant experience. (Libero LLC)","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/house-of-usher/,"Upon entering his fiancée's family mansion, a man discovers a savage family curse and fears that his future brother-in-law has entombed his bride-to-be prematurely.","['Drama', 'Horror', '', '', 'Drama', 'Horror']"
https://www.metacritic.com/movie/the-two-popes/,"Behind Vatican walls, the traditionalist Pope Benedict (Anthony Hopkins) and the reformist future Pope Francis (Jonathan Pryce) must find common ground to forge a new path for the Catholic Church.","['Biography', 'Comedy', 'Drama', '', '', '', 'Biography', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/muscle-shoals/,"Located on the banks of the Tennessee River, Muscle Shoals, AL is the unlikely breeding ground for some of the most creative music in American history.","['Documentary', 'Biography', 'History', 'Music', '', '', '', '', 'Documentary', 'Biography', 'History', 'Music']"
https://www.metacritic.com/movie/mala-mala/,Mala Mala is a feature-length documentary about the power of transformation told through the eyes of 9 trans-identifying individuals in Puerto Rico.,"['Documentary', 'Biography', 'Drama', 'News', '', '', '', '', 'Documentary', 'Biography', 'Drama', 'News']"
https://www.metacritic.com/movie/honey-2014/,"Irene lives an isolated life. Her job is to help terminally-ill people die with dignity by giving them a drug. One day she supplies Grimaldi, a new client, with a fatal dose, only to find out he’s perfectly healthy. Irene is determined not to be responsible for his suicide. As a result, Irene and Grimaldi become locked in a tense and unu...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/notturno/,"Filmed over three years on the borders between Iraq, Kurdistan, Syria and Lebanon, Notturno captures the everyday life that lies behind the continuing tragedy of civil wars, ferocious dictatorships, foreign invasions and the murderous apocalypse of ISIS.","['Documentary', '', 'Documentary']"
