url,description,genres
https://www.metacritic.com/movie/just-like-heaven/,An architect believes his San Francisco apartment is inhabited by a ghost.,"['Comedy', 'Drama', 'Fantasy', 'Romance', '', '', '', '', 'Comedy', 'Drama', 'Fantasy', 'Romance']"
https://www.metacritic.com/movie/before-i-disappear/,"As his life hits rock bottom, 20-something Richie (Shawn Christensen) decides to end it all—only to have his half-hearted suicide attempt interrupted by an urgent request from his sister (Emmy Rossum) to babysit her precocious daughter (Fatima Ptacek). So begins a madcap tour of Manhattan after dark, as uncle and niece find unexpected bo...","['Adventure', 'Drama', '', '', 'Adventure', 'Drama']"
https://www.metacritic.com/movie/pink-floyd-the-wall/,A confined but troubled rock star (Pink - Bob Geldof) descends into madness in the midst of his physical and social isolation.,"['Drama', 'Fantasy', 'Music', '', '', '', 'Drama', 'Fantasy', 'Music']"
https://www.metacritic.com/movie/love-potion-9/,Two scientists who are hopeless with the opposite sex experiment with a substance that makes them irresistible to anyone who hears them speak.,"['Comedy', 'Fantasy', 'Romance', '', '', '', 'Comedy', 'Fantasy', 'Romance']"
https://www.metacritic.com/movie/mr-jones-1993/,"After being arrested during a manic episode, a man who suffers from bipolar disorder (Richard Gere) is treated by a psychiatrist who begins to develop romantic feelings towards him.","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/the-a-team/,"The A-Team follows the exciting and daring exploits of a colorful team of former Special Forces soldiers who were set up for a crime they did not commit. Going ""rogue,"" they utilize their unique talents to try and clear their names and find the true culprit. (20th Century Fox)","['Action', 'Adventure', 'Crime', 'Thriller', '', '', '', '', 'Action', 'Adventure', 'Crime', 'Thriller']"
https://www.metacritic.com/movie/the-passion-of-the-christ/,A depiction of the last 12 hours in the life of Jesus Christ as he is crucified in Jerusalem.,"['Drama', '', 'Drama']"
https://www.metacritic.com/movie/just-friends/,"This romantic comedy stars Ryan Reynolds as a former high school geek turned trendy Los Angeles music executive. When he gets stranded in his New Jersey home town due to bad weather with a superstar singer he is trying to sign, he finds himself reunited with his high school crush and discovers she is his true love. (New Line Cinema)","['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/phyllis-and-harold/,"Phyllis and Harold is an astoundingly frank journey through a disastrous 59-year marriage. Drawing on a lifetime of her family's home movies and interviews made over 12 years, filmmaker Cindy Kleine mixes reportage, cinema verite and animation to uncover family secrets and tell a story that could not be shown publicly as long as her fath...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/24-hours-on-craigslist/,"From a single post on craigslist 8 film crews were assembled to document a random day-in-the-life of what has evolved into the world's largest community board. Not just the ""Best-Of"" or the ""Success Stories"", but a real, down-to-earth look at the fastest-growing grassroots cyber-community in the city that started it: San Francisco. (Zea...","['Documentary', 'Biography', 'Comedy', 'History', 'Reality-TV', '', '', '', '', '', 'Documentary', 'Biography', 'Comedy', 'History', 'Reality-TV']"
https://www.metacritic.com/movie/the-disappearance-of-finbar/,"Danny Quinn (Griffin) travels to Sweden after receiving a call from his friend Finbar Flynn (Rhys Meyers), who mysteriously disappeared three years ago.","['Drama', 'Mystery', '', '', 'Drama', 'Mystery']"
https://www.metacritic.com/movie/at-the-devils-door/,"When ambitious young real estate agent Leigh (Catalina Sandino Moreno) is asked to sell a house with a checkered past, she crosses paths with a disturbed girl whom she learns is the runaway daughter of the couple selling the property. When Leigh tries to intervene and help her, she becomes entangled with a supernatural force that soon pu...","['Horror', '', 'Horror']"
https://www.metacritic.com/movie/history-of-the-world-part-i/,Mel Brooks brings his one-of-a-kind comic touch to the history of mankind covering events from the Old Testament to the French Revolution in a series of episodic comedy vignettes.,"['Comedy', 'History', 'Musical', '', '', '', 'Comedy', 'History', 'Musical']"
https://www.metacritic.com/movie/dangerous-minds/,"Based on an incredible true-life story – Michelle Pfeiffer stars as former U.S. Marine LouAnne Johnson, a first-time high school teacher assigned to a class of tough but smart inner city students. When conventional methods fail to reach them, the feisty Ms. Johnson tries the unconventional -- defying the rules and creating her own curric...","['Biography', 'Drama', '', '', 'Biography', 'Drama']"
https://www.metacritic.com/movie/bobby-deerfield/,"Bobby Deerfield, a famous American race car driver on the European circuit, falls in love with the enigmatic Lillian Morelli, who is terminally ill.","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/anything-but-love/,"This homage to the golden era of 1950s Technicolor musicals tells the story of a woman looking for the place where dreams and reality intersect, if such a place exists at all. (Samuel Goldwyn Films)","['Musical', 'Romance', '', '', 'Musical', 'Romance']"
https://www.metacritic.com/movie/nostalgia/,"A mosaic of stories about love and loss, Nostalgia explores our relationships to the objects, artifacts, and memories that shape our lives.","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/secret-society/,"When a plump housewife gets a job at a local factory to make ends meet, she falls in with a group of other chubby female workers who are sumo wrestlers and members of what they call their ""Secret Society.""","['Comedy', '', 'Comedy']"
https://www.metacritic.com/movie/hey-arnold!-the-movie/,"Nickelodeon character Arnold tackles life in the big city as he goes up against a powerful industrialist who threatens to build a mammoth ""mall-plex"" in the middle of Arnold's close-knit neighborhood.","['Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Thriller', '', '', '', '', '', '', 'Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Thriller']"
https://www.metacritic.com/movie/the-other-side-of-the-bed/,A raucous and sexy romantic comedy with a musical twist. The film tells the story of two couples whose search for love leads to lies and heartache -- and lots of song and dance. (Sundance Film Series),"['Comedy', 'Drama', 'Musical', 'Romance', '', '', '', '', 'Comedy', 'Drama', 'Musical', 'Romance']"
https://www.metacritic.com/movie/in-secret/,"Set in the lower echelons of 1860s Paris, Therese Raquin, a sexually repressed beautiful young woman, is trapped into a loveless marriage to her sickly cousin, Camille, by her domineering aunt, Madame Raquin. Therese spends her days confined behind the counter of a small shop and her evenings watching Madame play dominoes with an eclecti...","['Crime', 'Drama', 'Thriller', '', '', '', 'Crime', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/3-dancing-slaves/,A story about three brothers who are each facing a critical turning point in their lives.,"['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/secret-admirer/,An anonymous love letter left in Michael's (C. Thomas Howell) locker on the last day of school wreaks havoc on his life and the lives of everyone who come in contact with it.,"['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/a-country-called-home/,"Ellie (Imogen Poots) is a young woman living in Los Angeles who learns that her estranged alcoholic father has died. Having had no contact with him since childhood, she’s reluctant to make the effort to attend his funeral, but something draws her to the dusty corner of Texas where he spent the last years of his life. At first dismayed ...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/predator-2/,"Amidst a territorial gang war in 1997, a sophisticated alien hunter stalks the citizens of Los Angeles and the only man between him and his prey is veteran L.A.P.D. officer, Lieutenant Mike Harrigan.","['Action', 'Horror', 'Sci-Fi', '', '', '', 'Action', 'Horror', 'Sci-Fi']"
https://www.metacritic.com/movie/black-rock/,"In Katie Aselton’s second directorial effort, three childhood friends set aside their personal issues and reunite for a girls' weekend on a remote island off the coast of Maine. One wrong move turns their weekend getaway into a deadly fight for survival.","['Horror', 'Thriller', '', '', 'Horror', 'Thriller']"
https://www.metacritic.com/movie/perfect/,"A female aerobics instructor (Jamie Lee Curtis) meets a male reporter (John Travolta) doing a story for Rolling Stone Magazine on the body-building & health club industry in California, but it clearly isn't love at first sight.","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/home-alone-2-lost-in-new-york/,"One year after Kevin McCallister was left home alone and had to defeat a pair of bumbling burglars, he accidentally finds himself stranded in New York City - and the same criminals are not far behind.","['Adventure', 'Comedy', 'Crime', 'Family', '', '', '', '', 'Adventure', 'Comedy', 'Crime', 'Family']"
https://www.metacritic.com/movie/the-tenants/,"Based on the novel by Pulitzer Prize-Winning author Bernard Malamud, The Tenants is a socio-political piece set in an abandoned New York apartment building in the early 1970s. It is the story of a Jewish novelist, Harry Lesser, struggling to complete his latest work, and his antagonistic relationship with a black writer who moves in down...","['Crime', 'Drama', 'Romance', 'Thriller', '', '', '', '', 'Crime', 'Drama', 'Romance', 'Thriller']"
https://www.metacritic.com/movie/alien-abduction/,A vacationing family encounters an alien threat in this thriller based on the Brown Mountain Lights phenomenon in North Carolina.,"['Horror', 'Sci-Fi', 'Thriller', '', '', '', 'Horror', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/the-thing-called-love/,A group of newcomers to the country music business seek love and stardom.,"['Comedy', 'Drama', 'Music', 'Romance', '', '', '', '', 'Comedy', 'Drama', 'Music', 'Romance']"
https://www.metacritic.com/movie/forces-of-nature/,A man (Affleck) is on his way home to Savannah for his wedding when an eccentric young woman (Bullock) falls into his life.,"['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/around-the-bend/,"Around the Bend tells the story of four generations of men who are suddenly brought together by the chance to uncover the truth about their family's past. The journey will take them out on the road to a world full of surprises -- some comic, some dramatic and all of them personal. (Warner Independent Pictures)","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/autumn/,"Jean-Pierre (Lucas) is a troubled hit man starting to realize he has too much conscience to kill. Having recently rekindled his relationship with his childhood soul mate Michelle (Jacob), he sees their love as a way out. But when he learns that she has stolen a mysterious briefcase, Jean-Pierre is forced to walk a fine line between prote...","['Crime', 'Drama', '', '', 'Crime', 'Drama']"
https://www.metacritic.com/movie/newsies/,"In 1899 Jack ""Cowboy"" Kelly (Bale) organizes a newsboys' strike after Joseph Pulitzer and William Randolph Hearst raised the wholesale price on newspapers.","['Drama', 'Family', 'History', 'Musical', '', '', '', '', 'Drama', 'Family', 'History', 'Musical']"
https://www.metacritic.com/movie/wrong-turn-2021/,"Jen (Charlotte Vega) and a group of friends set out to hike the Appalachian Trail. Despite warnings to stick to the trail, the hikers stray off course—and cross into land inhabited by The Foundation, a hidden community of mountain dwellers who use deadly means to protect their way of life. Suddenly under siege, Jen and her friends seem h...","['Horror', 'Thriller', '', '', 'Horror', 'Thriller']"
https://www.metacritic.com/movie/the-dilemma/,"Since college, confirmed bachelor Ronny and happily married Nick ,have been through thick and thin. Now partners in an auto design firm, the two pals are vying to land a dream project that would launch their company. With Ronny's girlfriend, Beth, and Nick's wife, Geneva, by their sides, they're unbeatable. But Ronny's world is turned up...","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/gringo/,"Crossing the line from citizen to criminal, mild-mannered American businessman Harold Soyinka (David Oyelowo) tangles with duplicitous business partners, Mexican drug lords, international mercenaries, and the DEA. As he attempts to survive in one of the most dangerous places on earth, the question lingers: is this ordinary man in way ove...","['Action', 'Comedy', 'Crime', 'Drama', '', '', '', '', 'Action', 'Comedy', 'Crime', 'Drama']"
https://www.metacritic.com/movie/wonder-wheel/,"Wonder Wheel tells the story of four characters whose lives intertwine amid the hustle and bustle of the Coney Island amusement park in the 1950s: Ginny (Kate Winslet), an emotionally volatile former actress now working as a waitress in a clam house; Humpty (Jim Belushi), Ginny’s rough-hewn carousel operator husband; Mickey (Justin Timbe...","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/typhoon/,The story of a modern-day pirate planning a massive attack on North and South Korea.,"['Action', '', 'Action']"
https://www.metacritic.com/movie/now-you-see-me-2/,"One year after outwitting the FBI and winning the public’s adulation with their mind-bending spectacles, the Four Horsemen resurface in Now You See Me 2 only to find themselves face to face with a new enemy who enlists them to pull off their most dangerous heist yet.","['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller', '', '', '', '', '', '', 'Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/maybe-baby/,"A romantic comedy about Sam and Lucy, a loving married couple who seem to have it all -- good looks, successful careers, matching motorbikes, and an enthusiastic love life. The one thing they lack is what they really want -- a baby. (USA Films)","['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/miss-julie/,"Director Mike Figgis adapts the famous Strindberg play about Miss Julie (Burrows), the beautiful daughter of a wealthy count who has an affair with a servant (Mullan).","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/the-last-movie-star/,"Vic Edwards (Burt Reynolds) was the biggest star in Hollywood, a college football legend turned stunt double turned leading man. Now, in his eighties, he's convinced by an old friend (Chevy Chase) to accept an invitation to receive a Lifetime Achievement award at a two-bit film festival in Nashville. The trip launches him on both a hilar...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/dr-dolittle/,Eddie Murphy stars as a veterinarian who talks to the animals and can hear them talk back.,"['Comedy', 'Family', 'Fantasy', '', '', '', 'Comedy', 'Family', 'Fantasy']"
https://www.metacritic.com/movie/the-dead-pool/,Dirty Harry Callahan investigates and strange game in which individuals bet on who will be the next celebrity to die. The game gets more serious for Dirty Harry when he becomes the next bet.,"['Action', 'Crime', 'Mystery', 'Thriller', '', '', '', '', 'Action', 'Crime', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/the-little-death/,Five suburban couples living in Sydney explore a range of sexual fetishes and deal with the repercussions that come with sharing them.,"['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/payback/,A thief plots revenge when he is betrayed by his wife and best friend.,"['Action', 'Crime', 'Drama', 'Thriller', '', '', '', '', 'Action', 'Crime', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/red-tails/,"Red Tails begins its story with World War II in full swing. As the war continues to take its toll on Allied Forces in Europe, the Pentagon brass, desperate to protect their dwindling numbers of bombers look to an option previously considered unthinkable. At long last they give The Tuskegee Airmen the chance to prove themselves in battle ...","['Action', 'Drama', 'History', 'War', '', '', '', '', 'Action', 'Drama', 'History', 'War']"
https://www.metacritic.com/movie/burke-and-hare/,"Burke & Hare is adark comedy/thriller staring Simon Pegg, Andy Serkis, Tom Wilkinson, Tim Curry and Isla Fisher as the unfortunate denizens of 19th century Edinburgh, a setting rife with murder, theft, prostitution, corpse snatching, experimental medicine, and of course Shakespeare. (IFC Films)","['Comedy', 'Crime', 'History', 'Thriller', '', '', '', '', 'Comedy', 'Crime', 'History', 'Thriller']"
https://www.metacritic.com/movie/london-town/,"Experience the music and energy of the 1970s punk underground. When fifteen-year-old Shay (Daniel Huttlestone) hears the music of The Clash for the first time, it’s a revelation, opening up a new world of social consciousness and anti-establishment defiance beyond anything he’s known in his dead-end London suburb. Drawn into the heart of...","['Drama', 'Music', '', '', 'Drama', 'Music']"
https://www.metacritic.com/movie/medieval/,"The story of fifteenth century Czech icon and warlord Jan Zizka, who defeated armies of the Teutonic Order and the Holy Roman Empire.","['Action', 'Drama', 'History', 'War', '', '', '', '', 'Action', 'Drama', 'History', 'War']"
https://www.metacritic.com/movie/in-the-tall-grass/,"When siblings Becky and Cal hear the cries of a young boy lost within a field of tall grass, they venture in to rescue him, only to become ensnared themselves by a sinister force that quickly disorients and separates them. Cut off from the world and unable to escape the field’s tightening grip, they soon discover that the only thing wors...","['Horror', 'Mystery', 'Sci-Fi', 'Thriller', '', '', '', '', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']"
https://www.metacritic.com/movie/the-broken-tower/,A biography of American poet Hart Crane who committed suicide at the age of 32 by jumping off the steamship SS Orizaba.,"['Biography', 'Drama', 'History', 'Romance', 'War', '', '', '', '', '', 'Biography', 'Drama', 'History', 'Romance', 'War']"
https://www.metacritic.com/movie/mercy/,"Mercy, a lush indie romance from actor/writer/producer Scott Caan, and directed by first Patrick Hoelck in an amazing transition from the world of fashion photography to filmmaking, follows Johnny Ryan, a successful young romance novelist who, as it happens, doesn't actually believe in love. At the launch party for his latest book, Johnn...","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/agnes-and-his-brothers/,"Agnes and his brothers have little in common, except an eccentric old father, relationship problems that are totally screwing up their lives, and a distinct possibility those two things are connected. (First Run Features)","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/two-minute-warning/,A crazed sniper is set to kill spectators at an L.A. Coliseum football championship game and the police race against time to eliminate him.,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller', '', '', '', '', '', 'Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/the-flowers-of-war/,"An unprincipled American is caught in the turmoil of China during the 1937 invasion by Japan. Seeking refuge in a Catholic Church, he meets up with a courtesan desperate to protect a group of schoolgirls from the vicious onslaught. Putting aside his usual selfish tendencies, the American risks everything to help them.","['Drama', 'History', 'Romance', 'War', '', '', '', '', 'Drama', 'History', 'Romance', 'War']"
https://www.metacritic.com/movie/flirt/,A romantic comedy exploring the age-old notion being able to choose the one you love set in three different places and told in three different ways.,"['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/breakthrough/,"When her 14-year-old son drowns in a lake, a faithful mother prays for him to come back from the brink of death and be healed.","['Biography', 'Drama', '', '', 'Biography', 'Drama']"
https://www.metacritic.com/movie/clay-pigeons/,"Lester Long (Vaughn) has a firm handshake, a ready smile, and some strange ideas about friendship in this 90's noir. As dead bodies start piling up in a small Montana town, Lester burrows his way into Clay's (Phoenix) life and plays a twisted game of shifted blame and double-cross.","['Comedy', 'Crime', '', '', 'Comedy', 'Crime']"
https://www.metacritic.com/movie/foreign-sister/,"Focusing on the relationship between an Israeli woman and the Ethiopian Christian illegal woman she hires as a housekeeper, this film depicts the heartbreaking lives of many of the 300,000 foreign workers in Israel today. (Quad Cinema)","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/deliver-us-from-eva/,A trio of men plot to free themselves from their mates' unattached and seemingly omnipresent older sister Eva (Union). (Focus Features),"['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/the-nanny-diaries/,"The Nanny Diaries tells the story of the emotional and often humorous journey of Annie Braddock, a young woman from a working-class neighborhood in New Jersey, as she struggles to understand her place in the world. Fresh out of college, she gets tremendous pressure from her nurse mother to find a respectable position in the business worl...","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/reservation-road/,"Based on the critically acclaimed novel of the same name by John Burnham Schwartz, this is a compelling new dramatic thriller. A tale of anger, revenge, and great courage, the film follows two fathers as their families and lives converge. On a warm September evening, college professor Ethan Learner, his wife Grace, and their daughter Emm...","['Crime', 'Drama', 'Thriller', '', '', '', 'Crime', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/picture-perfect/,"Caught up in career complications and romantic roundabouts, Kate (Aniston) is about to learn what truly makes the perfect mate -- and that a picture is worth much more than a thousand words. (Fox)","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/my-spy/,"JJ (Dave Bautista), a hardened CIA operative, has been demoted and finds himself at the mercy of a precocious 9-year-old girl, named Sophie (Chloe Coleman) where he has been sent undercover begrudgingly to surveil her family. When Sophie discovers hidden cameras in her apartment she uses her tech savviness to locate where the surveillan...","['Action', 'Comedy', '', '', 'Action', 'Comedy']"
https://www.metacritic.com/movie/dr-seuss-the-lorax/,"The animated adventure follows the journey of a 12-year-old as he searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world. (Universal Pictures)","['Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Musical', '', '', '', '', '', '', '', 'Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Musical']"
https://www.metacritic.com/movie/ali-g-indahouse/,"Ali G unwittingly becomes a pawn in the Chancellor's plot to overthrow the Prime Minister of Great Britain. However, Ali is embraced by the nation as a voice of the youth, making the PM and his government more popular than ever.","['Comedy', '', 'Comedy']"
https://www.metacritic.com/movie/lolita/,"Irons plays Humbert Humbert, the professor who can not control his physical desires for 12 year-old Dolores Haze (Swain) in yet another adaptation of Nabokov's classic novel.","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/something-from-tiffanys/,"Nothing compares to the magic and excitement of the holidays in New York City, where the streets blaze with lights, windows dazzle, and a special box from Tiffany could change the course of a person’s life. Or several lives. Rachel and Gary (Zoey Deutch, Ray Nicholson) are happy enough, but not quite ready for that big commitment. Ethan ...","['Comedy', 'Family', 'Romance', '', '', '', 'Comedy', 'Family', 'Romance']"
https://www.metacritic.com/movie/the-super-mario-bros-movie/,"While working underground to fix a water main, Brooklyn plumbers Mario and brother Luigi (Charlie Day) are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi. With the assistance of a Mushroom Kingdom resident Toad (Keegan-Michael Key) ...","['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', '', '', '', '', '', 'Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
https://www.metacritic.com/movie/the-oranges/,"David and Paige Walling and Terry and Cathy Ostroff are best friends and neighbors living on Orange Drive in suburban New Jersey. Their comfortable existence goes awry when prodigal daughter Nina Ostroff, newly broken up with her fiancé Ethan, returns home for Thanksgiving after a five-year absence. Rather than developing an interest in ...","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/toy-soldiers/,"When terrorists seize control of a boarding school, a group of troublemaking boys decide to resist them.","['Action', 'Drama', 'Thriller', '', '', '', 'Action', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/seed-of-chucky/,The killer doll is back and his family must slay together in order to stay together. (Rogue Pictures),"['Comedy', 'Horror', 'Thriller', '', '', '', 'Comedy', 'Horror', 'Thriller']"
https://www.metacritic.com/movie/we-are-your-friends/,"Set in the world of electronic music and Hollywood nightlife, an aspiring 23-year-old DJ named Cole (Zac Efron) spends his days scheming with his childhood friends and his nights working on the one track that will set the world on fire. All of this changes when he meets a charismatic but damaged older DJ named James (Wes Bentley), who ta...","['Drama', 'Music', 'Romance', '', '', '', 'Drama', 'Music', 'Romance']"
https://www.metacritic.com/movie/ashby/,"When new kid in town Ed Wallis (Nat Wolff) is given an assignment to interview an older person, he turns to his mysterious neighbor, Ashby Holt (Mickey Rourke) for help. That new connection leads to unexpected journeys for both of them, as Ashby – who turns out to be a retired CIA assassin – deals with a terminal prognosis, and Ed deals...","['Comedy', 'Crime', 'Drama', 'Romance', '', '', '', '', 'Comedy', 'Crime', 'Drama', 'Romance']"
https://www.metacritic.com/movie/extremely-loud-and-incredibly-close/,"Oskar is convinced that his father, who died in the 9/11 attacks on the World Trade Center, has left a final message for him hidden somewhere in the city. Feeling disconnected from his grieving mother and driven by a relentlessly active mind that refuses to believe in things that can't be observed, Oskar begins searching New York City fo...","['Adventure', 'Drama', 'Mystery', '', '', '', 'Adventure', 'Drama', 'Mystery']"
https://www.metacritic.com/movie/the-sleepover/,"In this family adventure-comedy, Clancy (Sadie Stanley) and her kid brother Kevin (Maxwell Simkins) discover that their seemingly normal stay-at-home mom Margot (Malin Åkerman) is actually a former high-end thief in the witness protection program. When both their mom and dad (Ken Marino) are kidnapped and forced to pull one last job with...","['Action', 'Adventure', 'Comedy', 'Family', '', '', '', '', 'Action', 'Adventure', 'Comedy', 'Family']"
https://www.metacritic.com/movie/kiss-me-guido/,"Kiss Me Guido puts lifestyles on a comic collision course. One hilarious mix-up follows another as straight-arrow Frankie (Scotti), a pizza maker from the Bronx, comes to terms with Greenwich Village gay culture -- and his new roomie, actor/choreographer Warren (Barrile), comes to terms with Frankie. (Paramount Pictures)","['Comedy', '', 'Comedy']"
https://www.metacritic.com/movie/the-neverending-story/,A dreamy young boy discovers an extraordinary storybook-and the fantastical world within its pages. (Warner Bros.),"['Adventure', 'Drama', 'Family', 'Fantasy', '', '', '', '', 'Adventure', 'Drama', 'Family', 'Fantasy']"
https://www.metacritic.com/movie/immortals/,"Eons after the Gods won their mythic struggle against the Titans, a new evil threatens the land. Mad with power, King Hyperion has declared war against humanity. Amassing a bloodthirsty army of soldiers disfigured by his own hand, Hyperion has scorched Greece in search of the legendary Epirus Bow, a weapon of unimaginable power forged in...","['Action', 'Drama', 'Fantasy', 'Romance', '', '', '', '', 'Action', 'Drama', 'Fantasy', 'Romance']"
https://www.metacritic.com/movie/lavender/,"When a photographer (Abbie Cornish) suffers severe memory loss after a traumatic accident, strange clues amongst her photos suggest she may be responsible for the deaths of family members she never knew she had. Justin Long plays a psychiatrist who helps her recover lost memories.","['Adventure', 'Horror', 'Mystery', 'Thriller', '', '', '', '', 'Adventure', 'Horror', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/tank-girl/,"A girl is among the few survivors of a dystopian Earth. Riding a war tank, she fights against the tyranny of a mega-corporation that dominates the remaining potable water supply of the planet.","['Action', 'Comedy', 'Sci-Fi', '', '', '', 'Action', 'Comedy', 'Sci-Fi']"
https://www.metacritic.com/movie/sweet-girl/,"A devastated husband (Jason Momoa) vows to bring justice to the people responsible for his wife’s death while protecting the only family he has left, his daughter (Isabela Merced).","['Action', 'Drama', 'Thriller', '', '', '', 'Action', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/mirror-mirror/,"A wicked enchantress schemes and scrambles for control of a spirited orphan’s throne and the attention of a charming prince. When Snow White’s beauty wins the heart of the prince that she desperately pursues, the Queen banishes her to the forest, where a ravening man-eating beast hungrily awaits. Rescued by a band of diminutive highway r...","['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', '', '', '', '', '', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']"
https://www.metacritic.com/movie/el-chicano/,"When L.A.P.D. Detective Diego Hernandez is assigned a career-making case investigating a vicious cartel, he uncovers links to his brother’s supposed suicide and a turf battle that’s about to swallow his neighborhood. Torn between playing by the book and seeking justice, he resurrects the masked street legend El Chicano. Now, out to take ...","['Action', 'Crime', 'Drama', 'Thriller', '', '', '', '', 'Action', 'Crime', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/breakin-all-the-rules/,"In this comedy of errors, a man (Foxx), who is unceremoniously dumped by his fiancée pens a ""how to"" book on breaking up and becomes a best-selling author on the subject. (Screen Gems)","['Comedy', 'Romance', '', '', 'Comedy', 'Romance']"
https://www.metacritic.com/movie/food-of-love/,"Based on David Leavitt?s novel ""The Page Turner,"" this is the story of two simple characters awakening to the harsh reality of life. (TLA Releasing)","['Drama', 'Music', 'Romance', '', '', '', 'Drama', 'Music', 'Romance']"
https://www.metacritic.com/movie/festival-in-cannes/,"Looking at three love stories -- and three generations -- Festival in Cannes reveals the sometimes glamorous, often duplicitous world of the haves and have-nots of the international movie business. (Paramount Classics)","['Comedy', '', 'Comedy']"
https://www.metacritic.com/movie/beyond-the-sea-2004/,"For Bobby Darin (Spacey), performing was his life. It kept his heart beating. He came alive onstage, even when he was near collapse offstage. In Beyond the Sea, Bobby tells us his own story, in his last great performance. (Lions Gate Films)","['Biography', 'Drama', 'Music', 'Musical', '', '', '', '', 'Biography', 'Drama', 'Music', 'Musical']"
https://www.metacritic.com/movie/28-days/,"For Gwen Cummings (Bullock), a successful New York writer living life in the fast lane, life is just an exercise in debauchery. That is, until Gwen's ungraceful display at her sister Lily's (Perkins) wedding, when she gets drunk, commandeers the limo and earns herself a DUI and 28 days in court-ordered rehab. (Columbia Tristar)","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/the-calling/,Detective Hazel Micallef (Susan Sarandon) hasn't had much to worry about in the sleepy town of Port Dundas until a string of gruesome murders in the surrounding countryside brings her face to face with a serial killer driven by a higher calling.,"['Drama', 'Horror', 'Mystery', 'Thriller', '', '', '', '', 'Drama', 'Horror', 'Mystery', 'Thriller']"
